sampleName,cellLine,numberCells,technique,ip,patient,treatment,experimentName,biologicalReplicate,technicalReplicate,filePath,genome,readType,readLength,controlSampleName,readCount,unpaired,unaligned,unique,multiple,alignmentRate,totalReads,unpairedReadsExamined,readPairsExamined,unmappedReads,unpairedReadDuplicates,readPairDuplicates,readPairOpticalDuplicates,percentDuplication,estimatedLibrarySize,NSC,RSC,qualityTag
K562_10M_CHIP_H3K27AC_nan_nan_1_0_hg19,K562,10M,CHIP,H3K27AC,,,,1,0,/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_10M_CHIP_H3K27AC_nan_nan_1_0_hg19.trimmed.bowtie2.dups.bam,hg19,SE,50.0,,27503214.0,27503214.0,528524.0,21296497.0,5678193.0,98.0,,26974690.0,0.0,528524.0,14955706.0,0.0,0.0,55.4435,,1.200785,2.327504,2.0
K562_10M_CHIP_H3K27AC_nan_nan_1_1_hg19,K562,10M,CHIP,H3K27AC,,,CM21-5,1,1,/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_10M_CHIP_H3K27AC_nan_nan_1_1_hg19.trimmed.bowtie2.dups.bam,hg19,SE,50.0,,17386808.0,17386808.0,336942.0,13460333.0,3589533.0,98.0,,17049866.0,0.0,336942.0,7504376.0,0.0,0.0,44.014299999999999,,,,
K562_10M_CHIP_H3K27AC_nan_nan_1_2_hg19,K562,10M,CHIP,H3K27AC,,,CM21-5,1,2,/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_10M_CHIP_H3K27AC_nan_nan_1_2_hg19.trimmed.bowtie2.dups.bam,hg19,SE,50.0,,10116406.0,10116406.0,191582.0,7836164.0,2088660.0,98.0,,9924824.0,0.0,191582.0,3113123.0,0.0,0.0,31.367000000000001,,1.200356,1.918658,2.0
K562_10M_CHIP_H3K36ME3_nan_nan_1_1_hg19,K562,10M,CHIP,H3K36ME3,,,CM24-8,1,1,/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_10M_CHIP_H3K36ME3_nan_nan_1_1_hg19.trimmed.bowtie2.dups.bam,hg19,SE,50.0,,24453845.0,24453845.0,255288.0,18254320.0,5944237.0,98.0,,24198557.0,0.0,255288.0,878756.0,0.0,0.0,3.6313999999999997,,1.012371,0.406148,-1.0
K562_10M_CHIP_H3K4ME1_nan_nan_0_0_hg19,K562,10M,CHIP,H3K4ME1,,,,0,0,/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_10M_CHIP_H3K4ME1_nan_nan_0_0_hg19.trimmed.bowtie2.dups.bam,hg19,SE,50.0,,61063436.0,61063436.0,573604.0,47352091.0,13137741.0,99.0,,60489832.0,0.0,573604.0,4729787.0,0.0,0.0,7.8190999999999997,,1.030226,1.146703,1.0
K562_10M_CHIP_H3K4ME1_nan_nan_1_0_hg19,K562,10M,CHIP,H3K4ME1,,,,1,0,/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_10M_CHIP_H3K4ME1_nan_nan_1_0_hg19.trimmed.bowtie2.dups.bam,hg19,SE,50.0,,,,,,,,,,,,,,,,,1.01348,0.1308119,-2.0
K562_10M_CHIP_H3K4ME1_nan_nan_1_1_hg19,K562,10M,CHIP,H3K4ME1,,,CM22-9,1,1,/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_10M_CHIP_H3K4ME1_nan_nan_1_1_hg19.trimmed.bowtie2.dups.bam,hg19,SE,50.0,,24523943.0,24523943.0,221361.0,19073626.0,5228956.0,99.0,,24302582.0,0.0,221361.0,1524335.0,0.0,0.0,6.2723000000000004,,1.064664,0.1892964,-2.0
K562_10M_CHIP_H3K4ME1_nan_nan_1_2_hg19,K562,10M,CHIP,H3K4ME1,,,CM22-9,1,2,/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_10M_CHIP_H3K4ME1_nan_nan_1_2_hg19.trimmed.bowtie2.dups.bam,hg19,SE,50.0,,,,,,,,,,,,,,,,,1.035318,0.6060935,0.0
K562_10M_CHIP_H3K4ME1_nan_nan_2_1_hg19,K562,10M,CHIP,H3K4ME1,,,CM24-7,2,1,/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_10M_CHIP_H3K4ME1_nan_nan_2_1_hg19.trimmed.bowtie2.dups.bam,hg19,SE,50.0,,25448971.0,25448971.0,250632.0,19646113.0,5552226.0,99.0,,25198339.0,0.0,250632.0,855169.0,0.0,0.0,3.3938000000000001,,1.014101,0.05858919,-2.0
K562_10M_CHIP_IGG_nan_nan_0_0_hg19,K562,10M,CHIP,IGG,,,,0,0,/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_10M_CHIP_IGG_nan_nan_0_0_hg19.trimmed.bowtie2.dups.bam,hg19,SE,50.0,,59116425.0,59116425.0,2759400.0,41695618.0,14661407.0,95.0,,56357025.0,0.0,2759400.0,29138069.0,0.0,0.0,51.702599999999997,,,,
K562_10M_CHIP_IGG_nan_nan_1_0_hg19,K562,10M,CHIP,IGG,,,,1,0,/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_10M_CHIP_IGG_nan_nan_1_0_hg19.trimmed.bowtie2.dups.bam,hg19,SE,50.0,,31818701.0,31818701.0,1308357.0,22585594.0,7924750.0,95.0,,30510344.0,0.0,1308357.0,12418831.0,0.0,0.0,40.703699999999998,,,,
K562_10M_CHIP_IGG_nan_nan_1_1_hg19,K562,10M,CHIP,IGG,,,CM15-8,1,1,/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_10M_CHIP_IGG_nan_nan_1_1_hg19.trimmed.bowtie2.dups.bam,hg19,SE,50.0,,948246.0,948246.0,31944.0,674696.0,241606.0,96.0,,916302.0,0.0,31944.0,14167.0,0.0,0.0,1.5461,,,,
K562_10M_CHIP_IGG_nan_nan_1_1_hg19,K562,10M,CHIP,IGG,,,CM21-6,1,1,/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_10M_CHIP_IGG_nan_nan_1_1_hg19.trimmed.bowtie2.dups.bam,hg19,SE,50.0,,948246.0,948246.0,31944.0,674696.0,241606.0,96.0,,916302.0,0.0,31944.0,14167.0,0.0,0.0,1.5461,,,,
K562_10M_CHIP_IGG_nan_nan_2_1_hg19,K562,10M,CHIP,IGG,,,CM16-6,2,1,/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_10M_CHIP_IGG_nan_nan_2_1_hg19.trimmed.bowtie2.dups.bam,hg19,SE,50.0,,12999527.0,12999527.0,910486.0,8775394.0,3313647.0,93.0,,12089041.0,0.0,910486.0,7959470.0,0.0,0.0,65.840400000000002,,,,
K562_10M_CHIP_IGG_nan_nan_3_1_hg19,K562,10M,CHIP,IGG,,,CM22-10,3,1,/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_10M_CHIP_IGG_nan_nan_3_1_hg19.trimmed.bowtie2.dups.bam,hg19,SE,50.0,,14298197.0,14298197.0,540557.0,10334630.0,3423010.0,96.0,,13757640.0,0.0,540557.0,8517879.0,0.0,0.0,61.913799999999995,,,,
K562_10M_CHIP_PU1_nan_nan_0_0_hg19,K562,10M,CHIP,PU1,,,,0,0,/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_10M_CHIP_PU1_nan_nan_0_0_hg19.trimmed.bowtie2.dups.bam,hg19,SE,50.0,,27116600.0,27116600.0,626075.0,19742961.0,6747564.0,97.0,,26490525.0,0.0,626075.0,3475901.0,0.0,0.0,13.121300000000002,,1.033867,0.1220324,-2.0
K562_10M_CHIP_PU1_nan_nan_1_1_hg19,K562,10M,CHIP,PU1,,,CM15-5,1,1,/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_10M_CHIP_PU1_nan_nan_1_1_hg19.trimmed.bowtie2.dups.bam,hg19,SE,50.0,,13663300.0,13663300.0,346037.0,9879125.0,3438138.0,97.0,,13317263.0,0.0,346037.0,924234.0,0.0,0.0,6.9401000000000002,,1.123191,0.7153852,0.0
K562_10M_CHIP_PU1_nan_nan_2_1_hg19,K562,10M,CHIP,PU1,,,CM16-5,2,1,/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_10M_CHIP_PU1_nan_nan_2_1_hg19.trimmed.bowtie2.dups.bam,hg19,SE,50.0,,13453300.0,13453300.0,280038.0,9863836.0,3309426.0,97.0,,13173262.0,0.0,280038.0,2326247.0,0.0,0.0,17.658900000000003,,1.018522,0.0799403,-2.0
K562_10M_CHIP_REST_nan_nan_0_0_hg19,K562,10M,CHIP,REST,,,,0,0,/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_10M_CHIP_REST_nan_nan_0_0_hg19.trimmed.bowtie2.dups.bam,hg19,SE,50.0,,46073075.0,46073075.0,697653.0,33881311.0,11494111.0,98.0,,45375422.0,0.0,697653.0,7188346.0,0.0,0.0,15.841900000000001,,1.033957,0.127881,-2.0
K562_10M_CHIP_REST_nan_nan_1_0_hg19,K562,10M,CHIP,REST,,,,1,0,/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_10M_CHIP_REST_nan_nan_1_0_hg19.trimmed.bowtie2.dups.bam,hg19,SE,50.0,,27078470.0,27078470.0,414408.0,19913503.0,6750559.0,98.0,,26664062.0,0.0,414408.0,5267504.0,0.0,0.0,19.755099999999999,,1.032289,0.122093,-2.0
K562_10M_CHIP_REST_nan_nan_1_1_hg19,K562,10M,CHIP,REST,,,CM22-7,1,1,/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_10M_CHIP_REST_nan_nan_1_1_hg19.trimmed.bowtie2.dups.bam,hg19,SE,50.0,,14247702.0,14247702.0,218169.0,10475549.0,3553984.0,98.0,,14029533.0,0.0,218169.0,1674856.0,0.0,0.0,11.9381,,1.008086,0.06343793,-2.0
K562_10M_CHIP_REST_nan_nan_1_2_hg19,K562,10M,CHIP,REST,,,CM22-7,1,2,/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_10M_CHIP_REST_nan_nan_1_2_hg19.trimmed.bowtie2.dups.bam,hg19,SE,50.0,,12830768.0,12830768.0,196239.0,9437954.0,3196575.0,98.0,,12634529.0,0.0,196239.0,1386165.0,0.0,0.0,10.9712,,1.006841,0.04784138,-2.0
K562_10M_CHIP_REST_nan_nan_2_1_hg19,K562,10M,CHIP,REST,,,CM24-6,2,1,/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_10M_CHIP_REST_nan_nan_2_1_hg19.trimmed.bowtie2.dups.bam,hg19,SE,50.0,,18994605.0,18994605.0,283245.0,13967808.0,4743552.0,98.0,,18711360.0,0.0,283245.0,1624272.0,0.0,0.0,8.6807000000000016,,1.025322,0.09662293,-2.0
K562_10M_CM_CTCF_nan_nan_0_0_hg19,K562,10M,CM,CTCF,,,,0,0,/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_10M_CM_CTCF_nan_nan_0_0_hg19.trimmed.bowtie2.shifted.dups.bam,hg19,SE,50.0,,22235398.0,22235398.0,619086.0,16677963.0,4938349.0,97.0,,21464024.0,0.0,0.0,2570691.0,0.0,0.0,11.976700000000001,,1.510348,0.1930544,-2.0
K562_10M_CM_CTCF_nan_nan_1_1_hg19,K562,10M,CM,CTCF,,,CM15-2,1,1,/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_10M_CM_CTCF_nan_nan_1_1_hg19.trimmed.bowtie2.shifted.dups.bam,hg19,SE,50.0,,11830997.0,11830997.0,220123.0,9054844.0,2556030.0,98.0,,11547623.0,0.0,0.0,850323.0,0.0,0.0,7.3636000000000008,,1.19496,0.8187279,0.0
K562_10M_CM_CTCF_nan_nan_2_1_hg19,K562,10M,CM,CTCF,,,CM16-2,2,1,/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_10M_CM_CTCF_nan_nan_2_1_hg19.trimmed.bowtie2.shifted.dups.bam,hg19,SE,50.0,,10404401.0,10404401.0,398963.0,7623119.0,2382319.0,96.0,,9916403.0,0.0,0.0,1298687.0,0.0,0.0,13.096399999999999,,1.451695,0.1292962,-2.0
K562_10M_CM_GATA1_nan_nan_0_0_hg19,K562,10M,CM,GATA1,,,,0,0,/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_10M_CM_GATA1_nan_nan_0_0_hg19.trimmed.bowtie2.shifted.dups.bam,hg19,SE,50.0,,,,,,,,,,,,,,,,,1.059869,0.1379885,-2.0
K562_10M_CM_GATA1_nan_nan_1_0_hg19,K562,10M,CM,GATA1,,,,1,0,/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_10M_CM_GATA1_nan_nan_1_0_hg19.trimmed.bowtie2.shifted.dups.bam,hg19,SE,50.0,,18086796.0,18086796.0,411468.0,12967425.0,4707903.0,97.0,,17441095.0,0.0,0.0,1759853.0,0.0,0.0,10.090299999999999,,1.068101,0.1368216,-2.0
K562_10M_CM_GATA1_nan_nan_1_1_hg19,K562,10M,CM,GATA1,,,CM21-1,1,1,/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_10M_CM_GATA1_nan_nan_1_1_hg19.trimmed.bowtie2.shifted.dups.bam,hg19,SE,50.0,,9865706.0,9865706.0,226291.0,7072902.0,2566513.0,97.0,,9511980.0,0.0,0.0,622952.0,0.0,0.0,6.5490999999999993,,1.264176,0.1447612,-2.0
K562_10M_CM_GATA1_nan_nan_1_2_hg19,K562,10M,CM,GATA1,,,CM21-1,1,2,/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_10M_CM_GATA1_nan_nan_1_2_hg19.trimmed.bowtie2.shifted.dups.bam,hg19,SE,50.0,,8221090.0,8221090.0,185177.0,5894523.0,2141390.0,97.0,,7929115.0,0.0,0.0,453187.0,0.0,0.0,5.7154999999999996,,1.393743,0.1720688,-2.0
K562_10M_CM_GATA1_nan_nan_2_1_hg19,K562,10M,CM,GATA1,,,CM23-1,2,1,/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_10M_CM_GATA1_nan_nan_2_1_hg19.trimmed.bowtie2.shifted.dups.bam,hg19,SE,50.0,,16679429.0,16679429.0,267591.0,11984676.0,4427162.0,98.0,,16198975.0,0.0,0.0,1276876.0,0.0,0.0,7.8824000000000005,,1.075659,0.1468813,-2.0
K562_10M_CM_H3K27AC_nan_nan_0_0_hg19,K562,10M,CM,H3K27AC,,,,0,0,/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_10M_CM_H3K27AC_nan_nan_0_0_hg19.trimmed.bowtie2.shifted.dups.bam,hg19,SE,50.0,,,,,,,,,,,,,,,,,1.031323,0.1345769,-2.0
K562_10M_CM_H3K27AC_nan_nan_1_0_hg19,K562,10M,CM,H3K27AC,,,,1,0,/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_10M_CM_H3K27AC_nan_nan_1_0_hg19.trimmed.bowtie2.shifted.dups.bam,hg19,SE,50.0,,19377579.0,19377579.0,261191.0,15184554.0,3931834.0,98.0,,19032202.0,0.0,0.0,3201965.0,0.0,0.0,16.823899999999998,,1.05052,0.2108304,-2.0
K562_10M_CM_H3K27AC_nan_nan_1_1_hg19,K562,10M,CM,H3K27AC,,,CM21-2,1,1,/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_10M_CM_H3K27AC_nan_nan_1_1_hg19.trimmed.bowtie2.shifted.dups.bam,hg19,SE,50.0,,10812360.0,10812360.0,147861.0,8469844.0,2194655.0,98.0,,10617258.0,0.0,0.0,1125560.0,0.0,0.0,10.601199999999999,,1.096967,1.083796,1.0
K562_10M_CM_H3K27AC_nan_nan_1_2_hg19,K562,10M,CM,H3K27AC,,,CM21-2,1,2,/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_10M_CM_H3K27AC_nan_nan_1_2_hg19.trimmed.bowtie2.shifted.dups.bam,hg19,SE,50.0,,8565219.0,8565219.0,113330.0,6714710.0,1737179.0,98.0,,8414944.0,0.0,0.0,737255.0,0.0,0.0,8.7613000000000003,,1.199283,0.8214286,0.0
K562_10M_CM_H3K27AC_nan_nan_2_1_hg19,K562,10M,CM,H3K27AC,,,CM23-2,2,1,/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_10M_CM_H3K27AC_nan_nan_2_1_hg19.trimmed.bowtie2.shifted.dups.bam,hg19,SE,50.0,,10356848.0,10356848.0,78330.0,7999505.0,2279013.0,99.0,,10231238.0,0.0,0.0,841453.0,0.0,0.0,8.224400000000001,,1.149619,0.8035714,0.0
K562_10M_CM_H3K36ME3_nan_nan_0_0_hg19,K562,10M,CM,H3K36ME3,,,,0,0,/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_10M_CM_H3K36ME3_nan_nan_0_0_hg19.trimmed.bowtie2.shifted.dups.bam,hg19,SE,50.0,,,,,,,,,,,,,,,,,1.035704,0.1137437,-2.0
K562_10M_CM_H3K36ME3_nan_nan_1_1_hg19,K562,10M,CM,H3K36ME3,,,CM24-3,1,1,/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_10M_CM_H3K36ME3_nan_nan_1_1_hg19.trimmed.bowtie2.shifted.dups.bam,hg19,SE,50.0,,21628106.0,21628106.0,440978.0,15852068.0,5335060.0,97.0,,21083001.0,0.0,0.0,4091949.0,0.0,0.0,19.408799999999999,,1.077999,0.1101028,-2.0
K562_10M_CM_H3K36ME3_nan_nan_2_1_hg19,K562,10M,CM,H3K36ME3,,,CM27-8,2,1,/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_10M_CM_H3K36ME3_nan_nan_2_1_hg19.trimmed.bowtie2.shifted.dups.bam,hg19,SE,50.0,,18738407.0,18738407.0,220687.0,13827508.0,4690212.0,98.0,,18432637.0,0.0,0.0,1911199.0,0.0,0.0,10.368599999999999,,1.01532,0.090237,-2.0
K562_10M_CM_H3K4ME1_nan_PE_1_1_hg19,K562,10M,CM,H3K4ME1,,PE,CM26-15,1,1,/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_10M_CM_H3K4ME1_nan_PE_1_1_hg19.trimmed.bowtie2.shifted.dups.bam,hg19,PE,100.0,,25372361.0,0.0,3916160.0,100821.0,27487.0,98.0,,120678,24863700.0,120678.0,30710.0,2147433.0,1371.0,8.6775000000000002,135603708.0,1.093216,0.7422734,0.0
K562_10M_CM_H3K4ME1_nan_nan_0_0_hg19,K562,10M,CM,H3K4ME1,,,,0,0,/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_10M_CM_H3K4ME1_nan_nan_0_0_hg19.trimmed.bowtie2.shifted.dups.bam,hg19,SE,50.0,,,,,,,,,,,,,,,,,1.050939,0.9154092,0.0
K562_10M_CM_H3K4ME1_nan_nan_1_0_hg19,K562,10M,CM,H3K4ME1,,,,1,0,/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_10M_CM_H3K4ME1_nan_nan_1_0_hg19.trimmed.bowtie2.shifted.dups.bam,hg19,SE,50.0,,14683831.0,14683831.0,303040.0,11397124.0,2983667.0,97.0,,14317803.0,0.0,0.0,1842649.0,0.0,0.0,12.8696,,1.056636,0.8711249,0.0
K562_10M_CM_H3K4ME1_nan_nan_1_1_hg19,K562,10M,CM,H3K4ME1,,,CM22-4,1,1,/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_10M_CM_H3K4ME1_nan_nan_1_1_hg19.trimmed.bowtie2.shifted.dups.bam,hg19,SE,50.0,,11201092.0,11201092.0,231090.0,8693492.0,2276510.0,97.0,,10922005.0,0.0,0.0,1120021.0,0.0,0.0,10.2547,,1.058382,0.8328173,0.0
K562_10M_CM_H3K4ME1_nan_nan_1_2_hg19,K562,10M,CM,H3K4ME1,,,CM22-4,1,2,/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_10M_CM_H3K4ME1_nan_nan_1_2_hg19.trimmed.bowtie2.shifted.dups.bam,hg19,SE,50.0,,3482739.0,3482739.0,71950.0,2703632.0,707157.0,97.0,,3395799.0,0.0,0.0,125046.0,0.0,0.0,3.6824000000000003,,1.068652,0.6899391,0.0
