sampleName,cellLine,numberCells,technique,ip,patient,treatment,experimentName,biologicalReplicate,technicalReplicate,filePath,genome,readType,readLength,controlSampleName,readCount,unpaired,unaligned,unique,multiple,alignmentRate,totalReads,unpairedReadsExamined,readPairsExamined,unmappedReads,unpairedReadDuplicates,readPairDuplicates,readPairOpticalDuplicates,percentDuplication,estimatedLibrarySize,NSC,RSC,qualityTag
K562_10M_CM_H3K4ME1_nan_nan_2_1_hg19,K562,10M,CM,H3K4ME1,,,CM24-2,2,1,/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_10M_CM_H3K4ME1_nan_nan_2_1_hg19.trimmed.bowtie2.shifted.dups.bam,hg19,SE,50.0,,13216471.0,13216471.0,313076.0,10115652.0,2787743.0,97.0,,12842302.0,0.0,0.0,1454499.0,0.0,0.0,11.325799999999999,,1.05733,0.7662193,0.0
K562_10M_CM_IGG_nan_nan_0_0_hg19,K562,10M,CM,IGG,,,,0,0,/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_10M_CM_IGG_nan_nan_0_0_hg19.trimmed.bowtie2.shifted.dups.bam,hg19,SE,50.0,,,,,,,,,,,,,,,,,,,
K562_10M_CM_IGG_nan_nan_1_1_hg19,K562,10M,CM,IGG,,,CM15-4,1,1,/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_10M_CM_IGG_nan_nan_1_1_hg19.trimmed.bowtie2.shifted.dups.bam,hg19,SE,50.0,,13561441.0,13561441.0,247967.0,9857308.0,3456166.0,98.0,,13237168.0,0.0,0.0,1819587.0,0.0,0.0,13.746,,,,
K562_10M_CM_IGG_nan_nan_2_1_hg19,K562,10M,CM,IGG,,,CM16-3,2,1,/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_10M_CM_IGG_nan_nan_2_1_hg19.trimmed.bowtie2.shifted.dups.bam,hg19,SE,50.0,,12858450.0,12858450.0,437546.0,9086384.0,3334520.0,96.0,,12309212.0,0.0,0.0,3159920.0,0.0,0.0,25.671199999999999,,,,
K562_10M_CM_IGG_nan_nan_3_1_hg19,K562,10M,CM,IGG,,,CM18-11,3,1,/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_10M_CM_IGG_nan_nan_3_1_hg19.trimmed.bowtie2.shifted.dups.bam,hg19,SE,50.0,,1507.0,1507.0,781.0,529.0,197.0,48.0,,726.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
K562_10M_CM_IGG_nan_nan_4_1_hg19,K562,10M,CM,IGG,,,CM21-3,4,1,/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_10M_CM_IGG_nan_nan_4_1_hg19.trimmed.bowtie2.shifted.dups.bam,hg19,SE,50.0,,5670213.0,5670213.0,461269.0,3837677.0,1371267.0,91.0,,5162596.0,0.0,0.0,1617146.0,0.0,0.0,31.324300000000001,,,,
K562_10M_CM_IGG_nan_nan_5_1_hg19,K562,10M,CM,IGG,,,CM22-5,5,1,/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_10M_CM_IGG_nan_nan_5_1_hg19.trimmed.bowtie2.shifted.dups.bam,hg19,SE,50.0,,10716675.0,10716675.0,250836.0,7800136.0,2665703.0,97.0,,10400169.0,0.0,0.0,3450938.0,0.0,0.0,33.181600000000003,,,,
K562_10M_CM_PU1_nan_PE_1_1_hg19,K562,10M,CM,PU1,,PE,CM26-7,1,1,/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_10M_CM_PU1_nan_PE_1_1_hg19.trimmed.bowtie2.shifted.dups.bam,hg19,PE,100.0,,27976709.0,0.0,8819510.0,121728.0,52345.0,97.0,,159133,26887927.0,159148.0,62700.0,3532545.0,127.0,13.215499999999999,93157360.0,1.004927,0.03916505,-2.0
K562_10M_CM_PU1_nan_nan_0_0_hg19,K562,10M,CM,PU1,,,,0,0,/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_10M_CM_PU1_nan_nan_0_0_hg19.trimmed.bowtie2.shifted.dups.bam,hg19,SE,50.0,,,,,,,,,,,,,,,,,1.042431,0.08372394,-2.0
K562_10M_CM_PU1_nan_nan_1_0_hg19,K562,10M,CM,PU1,,,,1,0,/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_10M_CM_PU1_nan_nan_1_0_hg19.trimmed.bowtie2.shifted.dups.bam,hg19,SE,50.0,,65539103.0,65539103.0,1208268.0,47723071.0,16607764.0,98.0,,63909059.0,0.0,0.0,10009579.0,0.0,0.0,15.6622,,1.032657,0.1335695,-2.0
K562_10M_CM_PU1_nan_nan_1_1_hg19,K562,10M,CM,PU1,,,CM15-1,1,1,/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_10M_CM_PU1_nan_nan_1_1_hg19.trimmed.bowtie2.shifted.dups.bam,hg19,SE,50.0,,14926568.0,14926568.0,261390.0,10948213.0,3716965.0,98.0,,14589765.0,0.0,0.0,908376.0,0.0,0.0,6.2261000000000006,,1.026304,0.5584136,0.0
K562_10M_CM_PU1_nan_nan_1_2_hg19,K562,10M,CM,PU1,,,CM15-1,1,2,/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_10M_CM_PU1_nan_nan_1_2_hg19.trimmed.bowtie2.shifted.dups.bam,hg19,SE,50.0,,50612535.0,50612535.0,946878.0,36774858.0,12890799.0,98.0,,49319296.0,0.0,0.0,7661236.0,0.0,0.0,15.534000000000001,,1.033393,0.1349633,-2.0
K562_10M_CM_PU1_nan_nan_2_0_hg19,K562,10M,CM,PU1,,,,2,0,/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_10M_CM_PU1_nan_nan_2_0_hg19.trimmed.bowtie2.shifted.dups.bam,hg19,SE,50.0,,,,,,,,,,,,,,,,,1.062114,0.09716779,-2.0
K562_10M_CM_PU1_nan_nan_2_1_hg19,K562,10M,CM,PU1,,,CM16-1,2,1,/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_10M_CM_PU1_nan_nan_2_1_hg19.trimmed.bowtie2.shifted.dups.bam,hg19,SE,50.0,,13231293.0,13231293.0,324130.0,9530983.0,3376180.0,97.0,,12791811.0,0.0,0.0,1016794.0,0.0,0.0,7.9488000000000003,,1.080787,0.480156,-1.0
K562_10M_CM_PU1_nan_nan_2_2_hg19,K562,10M,CM,PU1,,,CM16-1,2,2,/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_10M_CM_PU1_nan_nan_2_2_hg19.trimmed.bowtie2.shifted.dups.bam,hg19,SE,50.0,,50181231.0,50181231.0,1267400.0,36081617.0,12832214.0,97.0,,48476920.0,0.0,0.0,9785225.0,0.0,0.0,20.185300000000002,,1.061217,0.09460712,-2.0
K562_10M_CM_PU1_nan_nan_2_3_hg19,K562,10M,CM,PU1,,,CM18-9,2,3,/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_10M_CM_PU1_nan_nan_2_3_hg19.trimmed.bowtie2.shifted.dups.bam,hg19,SE,50.0,,384.0,384.0,292.0,70.0,22.0,23.0,,92.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
K562_10M_CM_REST_nan_nan_0_0_hg19,K562,10M,CM,REST,,,,0,0,/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_10M_CM_REST_nan_nan_0_0_hg19.trimmed.bowtie2.shifted.dups.bam,hg19,SE,50.0,,41152638.0,41152638.0,1220875.0,29421862.0,10509901.0,97.0,,39607375.0,0.0,0.0,9623226.0,0.0,0.0,24.296599999999998,,1.036356,0.1243159,-2.0
K562_10M_CM_REST_nan_nan_1_0_hg19,K562,10M,CM,REST,,,,1,0,/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_10M_CM_REST_nan_nan_1_0_hg19.trimmed.bowtie2.shifted.dups.bam,hg19,SE,50.0,,16482402.0,16482402.0,479900.0,11798777.0,4203725.0,97.0,,15875191.0,0.0,0.0,3057894.0,0.0,0.0,19.2621,,1.040819,0.1497559,-2.0
K562_10M_CM_REST_nan_nan_1_1_hg19,K562,10M,CM,REST,,,CM22-2,1,1,/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_10M_CM_REST_nan_nan_1_1_hg19.trimmed.bowtie2.shifted.dups.bam,hg19,SE,50.0,,7354237.0,7354237.0,215586.0,5265772.0,1872879.0,97.0,,7082130.0,0.0,0.0,777808.0,0.0,0.0,10.982699999999999,,1.087778,0.2941338,-1.0
K562_10M_CM_REST_nan_nan_1_2_hg19,K562,10M,CM,REST,,,CM22-2,1,2,/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_10M_CM_REST_nan_nan_1_2_hg19.trimmed.bowtie2.shifted.dups.bam,hg19,SE,50.0,,9128165.0,9128165.0,264314.0,6533005.0,2330846.0,97.0,,8793061.0,0.0,0.0,1120137.0,0.0,0.0,12.738900000000001,,1.906429,0.1984127,-2.0
K562_10M_CM_REST_nan_nan_2_1_hg19,K562,10M,CM,REST,,,CM24-1,2,1,/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_10M_CM_REST_nan_nan_2_1_hg19.trimmed.bowtie2.shifted.dups.bam,hg19,SE,50.0,,24670236.0,24670236.0,740975.0,17623085.0,6306176.0,97.0,,23732185.0,0.0,0.0,6124427.0,0.0,0.0,25.806399999999996,,1.039425,0.1335541,-2.0
K562_1K_CM_H3K27ME3_nan_nan_1_1_hg19,K562,1K,CM,H3K27ME3,,,CM17-4,1,1,/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_1K_CM_H3K27ME3_nan_nan_1_1_hg19.trimmed.bowtie2.shifted.dups.bam,hg19,SE,50.0,,9976657.0,9976657.0,232374.0,7179623.0,2564660.0,97.0,,9666627.0,0.0,0.0,721830.0,0.0,0.0,7.4672000000000001,,1.293528,0.08104839,-2.0
K562_1K_CM_H3K4ME3_nan_nan_2_1_hg19,K562,1K,CM,H3K4ME3,,,CM17-3,2,1,/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_1K_CM_H3K4ME3_nan_nan_2_1_hg19.trimmed.bowtie2.shifted.dups.bam,hg19,SE,50.0,,14298783.0,14298783.0,266763.0,10442186.0,3589834.0,98.0,,13911664.0,0.0,0.0,2772008.0,0.0,0.0,19.925799999999999,,1.165301,0.08232446,-2.0
K562_500K_ATAC_H3K4ME3_nan_01ULTN5_PE_1_1_hg19,K562,500K,ATAC,H3K4ME3,,01ULTN5_PE,CM25-6,1,1,/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_500K_ATAC_H3K4ME3_nan_01ULTN5_PE_1_1_hg19.trimmed.bowtie2.shifted.dups.bam,hg19,PE,100.0,,11615337.0,0.0,2252290.0,55886.0,20625.0,98.0,,68522,11297406.0,68522.0,23453.0,988543.0,2024.0,8.8271999999999995,60841924.0,,,
K562_500K_ATAC_INPUT_nan_01ULTN5_PE_1_1_hg19,K562,500K,ATAC,INPUT,,01ULTN5_PE,CM25,1,1,/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_500K_ATAC_INPUT_nan_01ULTN5_PE_1_1_hg19.trimmed.bowtie2.shifted.dups.bam,hg19,PE,100.0,,13668707.0,0.0,3480840.0,62616.0,31773.0,97.0,,82303,13181897.0,82311.0,23714.0,1082811.0,358.0,8.2784999999999993,75802128.0,,,
K562_500K_CHIP_H3K27AC_nan_nan_1_1_hg19,K562,500K,CHIP,H3K27AC,,,CM14-6,1,1,/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_500K_CHIP_H3K27AC_nan_nan_1_1_hg19.trimmed.bowtie2.dups.bam,hg19,SE,50.0,,7714041.0,7714041.0,84338.0,5881717.0,1747986.0,98.0,,7629703.0,0.0,84338.0,384942.0,0.0,0.0,5.0453000000000001,,1.082724,0.8547811,0.0
K562_500K_CHIP_H3K27ME3_nan_nan_0_0_hg19,K562,500K,CHIP,H3K27ME3,,,,0,0,/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_500K_CHIP_H3K27ME3_nan_nan_0_0_hg19.trimmed.bowtie2.dups.bam,hg19,SE,50.0,,64884937.0,64884937.0,935148.0,47305927.0,16643862.0,98.0,,63949789.0,0.0,935148.0,3310301.0,0.0,0.0,5.1764000000000001,,1.011664,0.06183174,-2.0
K562_500K_CHIP_H3K27ME3_nan_nan_1_0_hg19,K562,500K,CHIP,H3K27ME3,,,,1,0,/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_500K_CHIP_H3K27ME3_nan_nan_1_0_hg19.trimmed.bowtie2.dups.bam,hg19,SE,50.0,,33279554.0,33279554.0,466972.0,24247971.0,8564611.0,98.0,,32812582.0,0.0,466972.0,1286717.0,0.0,0.0,3.9213999999999998,,1.01065,0.05465872,-2.0
K562_500K_CHIP_H3K27ME3_nan_nan_1_1_hg19,K562,500K,CHIP,H3K27ME3,,,CM11-10,1,1,/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_500K_CHIP_H3K27ME3_nan_nan_1_1_hg19.trimmed.bowtie2.dups.bam,hg19,SE,50.0,,18482144.0,18482144.0,265843.0,13468581.0,4747720.0,98.0,,18216301.0,0.0,265843.0,574112.0,0.0,0.0,3.1516000000000002,,1.019824,0.07057026,-2.0
K562_500K_CHIP_H3K27ME3_nan_nan_1_2_hg19,K562,500K,CHIP,H3K27ME3,,,CM11-10,1,2,/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_500K_CHIP_H3K27ME3_nan_nan_1_2_hg19.trimmed.bowtie2.dups.bam,hg19,SE,50.0,,14797410.0,14797410.0,201129.0,10779390.0,3816891.0,98.0,,14596281.0,0.0,201129.0,424266.0,0.0,0.0,2.9067000000000003,,1.024412,0.0884098,-2.0
K562_500K_CHIP_H3K27ME3_nan_nan_2_0_hg19,K562,500K,CHIP,H3K27ME3,,,,2,0,/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_500K_CHIP_H3K27ME3_nan_nan_2_0_hg19.trimmed.bowtie2.dups.bam,hg19,SE,50.0,,31605383.0,31605383.0,468176.0,23057956.0,8079251.0,98.0,,31137207.0,0.0,468176.0,1557866.0,0.0,0.0,5.0031999999999996,,1.020866,0.08096579,-2.0
K562_500K_CHIP_H3K27ME3_nan_nan_2_1_hg19,K562,500K,CHIP,H3K27ME3,,,CM12-10,2,1,/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_500K_CHIP_H3K27ME3_nan_nan_2_1_hg19.trimmed.bowtie2.dups.bam,hg19,SE,50.0,,15325577.0,15325577.0,231368.0,11191024.0,3903185.0,98.0,,15094209.0,0.0,231368.0,524149.0,0.0,0.0,3.4724999999999997,,1.01978,0.0755416,-2.0
K562_500K_CHIP_H3K27ME3_nan_nan_2_2_hg19,K562,500K,CHIP,H3K27ME3,,,CM12-10,2,2,/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_500K_CHIP_H3K27ME3_nan_nan_2_2_hg19.trimmed.bowtie2.dups.bam,hg19,SE,50.0,,16279806.0,16279806.0,236808.0,11866932.0,4176066.0,98.0,,16042998.0,0.0,236808.0,583015.0,0.0,0.0,3.6341000000000006,,1.016152,0.06339945,-2.0
K562_500K_CHIP_H3K4ME3_nan_nan_0_0_hg19,K562,500K,CHIP,H3K4ME3,,,,0,0,/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_500K_CHIP_H3K4ME3_nan_nan_0_0_hg19.trimmed.bowtie2.dups.bam,hg19,SE,50.0,,33609531.0,33609531.0,425899.0,25988204.0,7195428.0,98.0,,33183632.0,0.0,425899.0,2789644.0,0.0,0.0,8.4067000000000007,,1.024591,0.1385152,-2.0
K562_500K_CHIP_H3K4ME3_nan_nan_1_0_hg19,K562,500K,CHIP,H3K4ME3,,,,1,0,/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_500K_CHIP_H3K4ME3_nan_nan_1_0_hg19.trimmed.bowtie2.dups.bam,hg19,SE,50.0,,,,,,,,,,,,,,,,,1.025861,0.1390415,-2.0
K562_500K_CHIP_H3K4ME3_nan_nan_1_1_hg19,K562,500K,CHIP,H3K4ME3,,,CM11-9,1,1,/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_500K_CHIP_H3K4ME3_nan_nan_1_1_hg19.trimmed.bowtie2.dups.bam,hg19,SE,50.0,,18610366.0,18610366.0,226047.0,14295278.0,4089041.0,98.0,,18384319.0,0.0,226047.0,1144590.0,0.0,0.0,6.2259000000000002,,1.025858,0.08289364,-2.0
K562_500K_CHIP_H3K4ME3_nan_nan_1_2_hg19,K562,500K,CHIP,H3K4ME3,,,CM11-9,1,2,/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_500K_CHIP_H3K4ME3_nan_nan_1_2_hg19.trimmed.bowtie2.dups.bam,hg19,SE,50.0,,1563.0,1563.0,1365.0,104.0,94.0,12.0,,198.0,0.0,1365.0,1.0,0.0,0.0,0.50509999999999999,,,,
K562_500K_CHIP_H3K4ME3_nan_nan_1_3_hg19,K562,500K,CHIP,H3K4ME3,,,CM11-9,1,3,/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_500K_CHIP_H3K4ME3_nan_nan_1_3_hg19.trimmed.bowtie2.dups.bam,hg19,SE,50.0,,13994703.0,13994703.0,154167.0,10757654.0,3082882.0,98.0,,13840536.0,0.0,154167.0,705047.0,0.0,0.0,5.0941000000000001,,1.024565,0.07833542,-2.0
K562_500K_CHIP_H3K4ME3_nan_nan_2_0_hg19,K562,500K,CHIP,H3K4ME3,,,,2,0,"['/fhgfs/groups/lab_bsf/samples/BSF_0120_C5CVMACXX/BSF_0120_C5CVMACXX_2_samples/BSF_0120_C5CVMACXX_2#CM12_9_H3K4me3_500k_normalChIP.bam', '/fhgfs/groups/lab_bsf/samples/BSF_0109_C4W36ACXX/BSF_0109_C4W36ACXX_3_samples/BSF_0109_C4W36ACXX_3#CM12-9_H3K4me3_500k_normalChIP.bam']",hg19,,,,,,,,,,,,,,,,,,,1.21012,0.1110717,-2.0
K562_500K_CHIP_H3K4ME3_nan_nan_2_1_hg19,K562,500K,CHIP,H3K4ME3,,,CM12-9,2,1,/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_500K_CHIP_H3K4ME3_nan_nan_2_1_hg19.trimmed.bowtie2.dups.bam,hg19,SE,50.0,,14999165.0,14999165.0,199852.0,11692926.0,3106387.0,98.0,,14799313.0,0.0,199852.0,841086.0,0.0,0.0,5.6833,,1.024204,0.2074018,-2.0
K562_500K_CHIP_H3K4ME3_nan_nan_2_2_hg19,K562,500K,CHIP,H3K4ME3,,,CM12-9,2,2,['/fhgfs/groups/lab_bsf/samples/BSF_0120_C5CVMACXX/BSF_0120_C5CVMACXX_2_samples/BSF_0120_C5CVMACXX_2#CM12_9_H3K4me3_500k_normalChIP.bam'],hg19,,,,,,,,,,,,,,,,,,,1.247682,0.1017387,-2.0
K562_500K_CHIP_IGG_nan_nan_0_0_hg19,K562,500K,CHIP,IGG,,,,0,0,/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_500K_CHIP_IGG_nan_nan_0_0_hg19.trimmed.bowtie2.dups.bam,hg19,SE,50.0,,68911839.0,68911839.0,4097668.0,47639498.0,17174673.0,94.0,,64814171.0,0.0,4097668.0,18209663.0,0.0,0.0,28.095199999999998,,,,
K562_500K_CHIP_IGG_nan_nan_1_1_hg19,K562,500K,CHIP,IGG,,,CM11-11,1,1,/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_500K_CHIP_IGG_nan_nan_1_1_hg19.trimmed.bowtie2.dups.bam,hg19,SE,50.0,,32545198.0,32545198.0,539561.0,23477408.0,8528229.0,98.0,,32005637.0,0.0,539561.0,4448339.0,0.0,0.0,13.8986,,,,
K562_500K_CHIP_IGG_nan_nan_2_0_hg19,K562,500K,CHIP,IGG,,,,2,0,/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_500K_CHIP_IGG_nan_nan_2_0_hg19.trimmed.bowtie2.dups.bam,hg19,SE,50.0,,36366641.0,36366641.0,3558107.0,24162090.0,8646444.0,90.0,,32808534.0,0.0,3558107.0,13437952.0,0.0,0.0,40.9587,,,,
K562_500K_CHIP_IGG_nan_nan_2_1_hg19,K562,500K,CHIP,IGG,,,CM12-11,2,1,/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_500K_CHIP_IGG_nan_nan_2_1_hg19.trimmed.bowtie2.dups.bam,hg19,SE,50.0,,16149386.0,16149386.0,1579617.0,10739324.0,3830445.0,90.0,,14569769.0,0.0,1579617.0,3411015.0,0.0,0.0,23.4116,,,,
