sampleName,cellLine,numberCells,technique,ip,patient,treatment,experimentName,biologicalReplicate,technicalReplicate,filePath,genome,readType,readLength,controlSampleName,readCount,unpaired,unaligned,unique,multiple,alignmentRate,totalReads,unpairedReadsExamined,readPairsExamined,unmappedReads,unpairedReadDuplicates,readPairDuplicates,readPairOpticalDuplicates,percentDuplication,estimatedLibrarySize,NSC,RSC,qualityTag
K562_500K_CHIP_IGG_nan_nan_2_2_hg19,K562,500K,CHIP,IGG,,,CM12-11,2,2,/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_500K_CHIP_IGG_nan_nan_2_2_hg19.trimmed.bowtie2.dups.bam,hg19,SE,50.0,,20217255.0,20217255.0,1978490.0,13422766.0,4815999.0,90.0,,18238765.0,0.0,1978490.0,5060836.0,0.0,0.0,27.747699999999998,,,,
K562_500K_CM_CTCF_nan_nan_0_0_hg19,K562,500K,CM,CTCF,,,,0,0,/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_500K_CM_CTCF_nan_nan_0_0_hg19.trimmed.bowtie2.shifted.dups.bam,hg19,SE,50.0,,,,,,,,,,,,,,,,,1.036928,0.09758224,-2.0
K562_500K_CM_CTCF_nan_nan_1_1_hg19,K562,500K,CM,CTCF,,,CM27-2,1,1,/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_500K_CM_CTCF_nan_nan_1_1_hg19.trimmed.bowtie2.shifted.dups.bam,hg19,SE,50.0,,10464133.0,10464133.0,164263.0,7619391.0,2680479.0,98.0,,10212408.0,0.0,0.0,4054116.0,0.0,0.0,39.697899999999997,,1.06921,0.09960055,-2.0
K562_500K_CM_CTCF_nan_nan_2_1_hg19,K562,500K,CM,CTCF,,,ChIP15-1,2,1,/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_500K_CM_CTCF_nan_nan_2_1_hg19.trimmed.bowtie2.shifted.dups.bam,hg19,SE,50.0,,10772645.0,10772645.0,292513.0,7869526.0,2610606.0,97.0,,10413178.0,0.0,0.0,798592.0,0.0,0.0,7.6690999999999994,,1.518271,0.163144,-2.0
K562_500K_CM_H3K27ME3_nan_nan_0_0_hg19,K562,500K,CM,H3K27ME3,,,,0,0,/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_500K_CM_H3K27ME3_nan_nan_0_0_hg19.trimmed.bowtie2.shifted.dups.bam,hg19,SE,50.0,,46350625.0,46350625.0,943609.0,33795274.0,11611742.0,97.0,,45003122.0,0.0,0.0,6445343.0,0.0,0.0,14.322000000000001,,1.030255,0.08316671,-2.0
K562_500K_CM_H3K27ME3_nan_nan_1_0_hg19,K562,500K,CM,H3K27ME3,,,,1,0,/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_500K_CM_H3K27ME3_nan_nan_1_0_hg19.trimmed.bowtie2.shifted.dups.bam,hg19,SE,50.0,,22064368.0,22064368.0,483668.0,16063779.0,5516921.0,97.0,,21385432.0,0.0,0.0,2889997.0,0.0,0.0,13.513900000000001,,1.042465,0.1028763,-2.0
K562_500K_CM_H3K27ME3_nan_nan_1_1_hg19,K562,500K,CM,H3K27ME3,,,CM11-2,1,1,/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_500K_CM_H3K27ME3_nan_nan_1_1_hg19.trimmed.bowtie2.shifted.dups.bam,hg19,SE,50.0,,6892915.0,6892915.0,155791.0,5047765.0,1689359.0,97.0,,6677380.0,0.0,0.0,426044.0,0.0,0.0,6.3803999999999998,,,,
K562_500K_CM_H3K27ME3_nan_nan_1_2_hg19,K562,500K,CM,H3K27ME3,,,CM11-2,1,2,/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_500K_CM_H3K27ME3_nan_nan_1_2_hg19.trimmed.bowtie2.shifted.dups.bam,hg19,SE,50.0,,15171453.0,15171453.0,327877.0,11016014.0,3827562.0,97.0,,14708053.0,0.0,0.0,1491227.0,0.0,0.0,10.1388,,1.044437,0.1025125,-2.0
K562_500K_CM_H3K27ME3_nan_nan_2_0_hg19,K562,500K,CM,H3K27ME3,,,,2,0,/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_500K_CM_H3K27ME3_nan_nan_2_0_hg19.trimmed.bowtie2.shifted.dups.bam,hg19,SE,50.0,,24286257.0,24286257.0,459941.0,17731495.0,6094821.0,98.0,,23617690.0,0.0,0.0,2942612.0,0.0,0.0,12.4594,,1.036262,0.09365781,-2.0
K562_500K_CM_H3K27ME3_nan_nan_2_1_hg19,K562,500K,CM,H3K27ME3,,,CM12-2,2,1,/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_500K_CM_H3K27ME3_nan_nan_2_1_hg19.trimmed.bowtie2.shifted.dups.bam,hg19,SE,50.0,,11286985.0,11286985.0,217300.0,8266892.0,2802793.0,98.0,,10973579.0,0.0,0.0,823510.0,0.0,0.0,7.5045000000000002,,1.044225,0.1089496,-2.0
K562_500K_CM_H3K27ME3_nan_nan_2_2_hg19,K562,500K,CM,H3K27ME3,,,CM12-2,2,2,/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_500K_CM_H3K27ME3_nan_nan_2_2_hg19.trimmed.bowtie2.shifted.dups.bam,hg19,SE,50.0,,12999272.0,12999272.0,242641.0,9464603.0,3292028.0,98.0,,12644111.0,0.0,0.0,1015453.0,0.0,0.0,8.0310000000000006,,1.045182,0.1095116,-2.0
K562_500K_CM_H3K4ME3_nan_02ULTN5_PE_1_1_hg19,K562,500K,CM,H3K4ME3,,02ULTN5_PE,CM25-1,1,1,/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_500K_CM_H3K4ME3_nan_02ULTN5_PE_1_1_hg19.trimmed.bowtie2.shifted.dups.bam,hg19,PE,100.0,,13425746.0,0.0,3040550.0,85491.0,25491.0,98.0,,103106,13012923.0,103110.0,60661.0,5598878.0,3415.0,43.087900000000005,10374657.0,1.241831,0.9366739,0.0
K562_500K_CM_H3K4ME3_nan_05ULTN5_PE_1_1_hg19,K562,500K,CM,H3K4ME3,,05ULTN5_PE,CM25-2,1,1,/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_500K_CM_H3K4ME3_nan_05ULTN5_PE_1_1_hg19.trimmed.bowtie2.shifted.dups.bam,hg19,PE,100.0,,13052416.0,0.0,2509210.0,63335.0,20902.0,98.0,,77403,12696099.0,77405.0,31979.0,1388418.0,2612.0,11.028099999999998,53820909.0,1.238595,0.874629,0.0
K562_500K_CM_H3K4ME3_nan_1ULTN5_PE_1_1_hg19,K562,500K,CM,H3K4ME3,,1ULTN5_PE,CM25-3,1,1,/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_500K_CM_H3K4ME3_nan_1ULTN5_PE_1_1_hg19.trimmed.bowtie2.shifted.dups.bam,hg19,PE,100.0,,12767587.0,0.0,2308450.0,59482.0,19962.0,98.0,,72762,12435674.0,72763.0,26323.0,540563.0,2332.0,4.4397000000000002,139432418.0,1.21018,0.8820175,0.0
K562_500K_CM_H3K4ME3_nan_5ULTN5_PE_1_1_hg19,K562,500K,CM,H3K4ME3,,5ULTN5_PE,CM25-4,1,1,/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_500K_CM_H3K4ME3_nan_5ULTN5_PE_1_1_hg19.trimmed.bowtie2.shifted.dups.bam,hg19,PE,100.0,,,,,,,,,,,,,,,,,1.193144,0.9335878,0.0
K562_500K_CM_H3K4ME3_nan_nan_0_0_hg19,K562,500K,CM,H3K4ME3,,,,0,0,/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_500K_CM_H3K4ME3_nan_nan_0_0_hg19.trimmed.bowtie2.shifted.dups.bam,hg19,SE,50.0,,56077532.0,56077532.0,788119.0,43762140.0,11527273.0,98.0,,54830435.0,0.0,0.0,14153779.0,0.0,0.0,25.813700000000001,,1.061177,0.1406938,-2.0
K562_500K_CM_H3K4ME3_nan_nan_1_0_hg19,K562,500K,CM,H3K4ME3,,,,1,0,/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_500K_CM_H3K4ME3_nan_nan_1_0_hg19.trimmed.bowtie2.shifted.dups.bam,hg19,SE,50.0,,28139774.0,28139774.0,424298.0,21725270.0,5990206.0,98.0,,27481898.0,0.0,0.0,5875094.0,0.0,0.0,21.3781,,1.239466,0.1245304,-2.0
K562_500K_CM_H3K4ME3_nan_nan_1_1_hg19,K562,500K,CM,H3K4ME3,,,CM11-1,1,1,/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_500K_CM_H3K4ME3_nan_nan_1_1_hg19.trimmed.bowtie2.shifted.dups.bam,hg19,SE,50.0,,12846388.0,12846388.0,200574.0,9920662.0,2725152.0,98.0,,12539673.0,0.0,0.0,1552515.0,0.0,0.0,12.380799999999999,,1.276732,0.1088838,-2.0
K562_500K_CM_H3K4ME3_nan_nan_1_2_hg19,K562,500K,CM,H3K4ME3,,,CM11-1,1,2,/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_500K_CM_H3K4ME3_nan_nan_1_2_hg19.trimmed.bowtie2.shifted.dups.bam,hg19,SE,50.0,,15293386.0,15293386.0,223724.0,11804608.0,3265054.0,98.0,,14942225.0,0.0,0.0,2080979.0,0.0,0.0,13.9268,,1.365502,0.1302966,-2.0
K562_500K_CM_H3K4ME3_nan_nan_2_0_hg19,K562,500K,CM,H3K4ME3,,,,2,0,/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_500K_CM_H3K4ME3_nan_nan_2_0_hg19.trimmed.bowtie2.shifted.dups.bam,hg19,SE,50.0,,,,,,,,,,,,,,,,,1.309003,0.1738499,-2.0
K562_500K_CM_H3K4ME3_nan_nan_2_1_hg19,K562,500K,CM,H3K4ME3,,,CM12-1,2,1,/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_500K_CM_H3K4ME3_nan_nan_2_1_hg19.trimmed.bowtie2.shifted.dups.bam,hg19,SE,50.0,,,,,,,,,,,,,,,,,1.105673,0.9004019,0.0
K562_500K_CM_H3K4ME3_nan_nan_2_2_hg19,K562,500K,CM,H3K4ME3,,,CM12-1,2,2,/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_500K_CM_H3K4ME3_nan_nan_2_2_hg19.trimmed.bowtie2.shifted.dups.bam,hg19,SE,50.0,,,,,,,,,,,,,,,,,1.456022,0.1817676,-2.0
K562_500K_CM_IGG_nan_1ULTN5_PE_1_1_hg19,K562,500K,CM,IGG,,1ULTN5_PE,CM25-5,1,1,/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_500K_CM_IGG_nan_1ULTN5_PE_1_1_hg19.trimmed.bowtie2.shifted.dups.bam,hg19,PE,100.0,,14672785.0,0.0,5522700.0,69313.0,31507.0,96.0,,91490,13985516.0,91504.0,56080.0,6013570.0,458.0,43.058199999999999,11158067.0,,,
K562_500K_CM_IGG_nan_nan_0_0_hg19,K562,500K,CM,IGG,,,,0,0,/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_500K_CM_IGG_nan_nan_0_0_hg19.trimmed.bowtie2.shifted.dups.bam,hg19,SE,50.0,,,,,,,,,,,,,,,,,,,
K562_500K_CM_IGG_nan_nan_1_0_hg19,K562,500K,CM,IGG,,,,1,0,/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_500K_CM_IGG_nan_nan_1_0_hg19.trimmed.bowtie2.shifted.dups.bam,hg19,SE,50.0,,34263776.0,34263776.0,787374.0,24917904.0,8558498.0,97.0,,33190464.0,0.0,0.0,16611089.0,0.0,0.0,50.047799999999995,,,,
K562_500K_CM_IGG_nan_nan_1_1_hg19,K562,500K,CM,IGG,,,CM11-3,1,1,/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_500K_CM_IGG_nan_nan_1_1_hg19.trimmed.bowtie2.shifted.dups.bam,hg19,SE,50.0,,12015747.0,12015747.0,281022.0,8750724.0,2984001.0,97.0,,11634753.0,0.0,0.0,3120742.0,0.0,0.0,26.822600000000001,,,,
K562_500K_CM_IGG_nan_nan_1_2_hg19,K562,500K,CM,IGG,,,CM11-3,1,2,/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_500K_CM_IGG_nan_nan_1_2_hg19.trimmed.bowtie2.shifted.dups.bam,hg19,SE,50.0,,22248029.0,22248029.0,506352.0,16167180.0,5574497.0,97.0,,21555711.0,0.0,0.0,8540000.0,0.0,0.0,39.618299999999998,,,,
K562_500K_CM_IGG_nan_nan_2_0_hg19,K562,500K,CM,IGG,,,,2,0,/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_500K_CM_IGG_nan_nan_2_0_hg19.trimmed.bowtie2.shifted.dups.bam,hg19,SE,50.0,,,,,,,,,,,,,,,,,,,
K562_500K_CM_IGG_nan_nan_2_1_hg19,K562,500K,CM,IGG,,,CM12-3,2,1,['/fhgfs/groups/lab_bsf/samples/BSF_0109_C4W36ACXX/BSF_0109_C4W36ACXX_3_samples/BSF_0109_C4W36ACXX_3#CM12-3_IgG_500k_TAG.bam'],hg19,,,,,,,,,,,,,,,,,,,,,
K562_500K_CM_IGG_nan_nan_2_2_hg19,K562,500K,CM,IGG,,,CM12-3,2,2,/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_500K_CM_IGG_nan_nan_2_2_hg19.trimmed.bowtie2.shifted.dups.bam,hg19,SE,50.0,,18412113.0,18412113.0,691358.0,13127215.0,4593540.0,96.0,,17558800.0,0.0,0.0,8916777.0,0.0,0.0,50.782399999999996,,,,
K562_500K_CM_IGG_nan_nan_3_1_hg19,K562,500K,CM,IGG,,,CM13-6,3,1,/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_500K_CM_IGG_nan_nan_3_1_hg19.trimmed.bowtie2.shifted.dups.bam,hg19,SE,50.0,,7474797.0,7474797.0,1256466.0,4677528.0,1540803.0,83.0,,6169580.0,0.0,0.0,2147304.0,0.0,0.0,34.804699999999997,,,,
K562_500K_CM_PU1_nan_nan_0_0_hg19,K562,500K,CM,PU1,,,,0,0,/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_500K_CM_PU1_nan_nan_0_0_hg19.trimmed.bowtie2.shifted.dups.bam,hg19,SE,50.0,,,,,,,,,,,,,,,,,1.01838,0.09546653,-2.0
K562_500K_CM_PU1_nan_nan_1_1_hg19,K562,500K,CM,PU1,,,CM11-4,1,1,/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_500K_CM_PU1_nan_nan_1_1_hg19.trimmed.bowtie2.shifted.dups.bam,hg19,SE,50.0,,9937246.0,9937246.0,196141.0,7176835.0,2564270.0,98.0,,9656411.0,0.0,0.0,677287.0,0.0,0.0,7.0138999999999996,,1.028451,0.1127238,-2.0
K562_500K_CM_PU1_nan_nan_2_1_hg19,K562,500K,CM,PU1,,,ChIP15-3,2,1,/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_500K_CM_PU1_nan_nan_2_1_hg19.trimmed.bowtie2.shifted.dups.bam,hg19,SE,50.0,,4121056.0,4121056.0,154139.0,2952792.0,1014125.0,96.0,,3940259.0,0.0,0.0,192623.0,0.0,0.0,4.8886000000000003,,1.06739,0.1330798,-2.0
K562_500K_CM_PU1_nan_nan_3_1_hg19,K562,500K,CM,PU1,,,CM27-4,3,1,/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_500K_CM_PU1_nan_nan_3_1_hg19.trimmed.bowtie2.shifted.dups.bam,hg19,SE,50.0,,10438095.0,10438095.0,201498.0,7322776.0,2913821.0,98.0,,10146376.0,0.0,0.0,1315310.0,0.0,0.0,12.9633,,1.049592,0.07776256,-2.0
K562_50K_ATAC_nan_nan_nan_0_0_hg19,K562,50K,ATAC,,,,,0,0,/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_50K_ATAC_nan_nan_nan_0_0_hg19.trimmed.bowtie2.shifted.dups.bam,hg19,SE,50.0,,84543930.0,84543930.0,1114134.0,49567948.0,33861848.0,98.0,,82686887.0,0.0,0.0,46007660.0,0.0,0.0,55.640799999999999,,,,
K562_50K_ATAC_nan_nan_nan_1_1_hg19,K562,50K,ATAC,,,,ATAC21-2,1,1,/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_50K_ATAC_nan_nan_nan_1_1_hg19.trimmed.bowtie2.shifted.dups.bam,hg19,SE,50.0,,51962519.0,51962519.0,604235.0,26958449.0,24399835.0,98.0,,50968569.0,0.0,0.0,33478875.0,0.0,0.0,65.685299999999998,,,,
K562_50K_ATAC_nan_nan_nan_2_1_hg19,K562,50K,ATAC,,,,ATAC21-4,2,1,/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_50K_ATAC_nan_nan_nan_2_1_hg19.trimmed.bowtie2.shifted.dups.bam,hg19,SE,50.0,,32581411.0,32581411.0,509899.0,22609499.0,9462013.0,98.0,,31718318.0,0.0,0.0,10740084.0,0.0,0.0,33.860800000000005,,,,
PBMC_nan_ATAC_H3K4ME3_nan_100PG_1_0_hg19,PBMC,,ATAC,H3K4ME3,,100PG,,1,0,/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/PBMC_nan_ATAC_H3K4ME3_nan_100PG_1_0_hg19.trimmed.bowtie2.shifted.dups.bam,hg19,SE,50.0,,,,,,,,,,,,,,,,,1.07867,0.1329059,-2.0
PBMC_nan_ATAC_H3K4ME3_nan_100PG_1_1_hg19,PBMC,,ATAC,H3K4ME3,,100PG,,1,1,/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/PBMC_nan_ATAC_H3K4ME3_nan_100PG_1_1_hg19.trimmed.bowtie2.shifted.dups.bam,hg19,SE,50.0,,8393968.0,8393968.0,4727808.0,2664815.0,1001345.0,43.0,,3626047.0,0.0,0.0,355689.0,0.0,0.0,9.8093000000000004,,1.072713,0.1232164,-2.0
PBMC_nan_ATAC_H3K4ME3_nan_100PG_1_2_hg19,PBMC,,ATAC,H3K4ME3,,100PG,,1,2,/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/PBMC_nan_ATAC_H3K4ME3_nan_100PG_1_2_hg19.trimmed.bowtie2.shifted.dups.bam,hg19,SE,50.0,,6235612.0,6235612.0,4121663.0,1550781.0,563168.0,33.0,,2090607.0,0.0,0.0,168688.0,0.0,0.0,8.0688999999999993,,1.383368,0.2095731,-2.0
PBMC_nan_ATAC_H3K4ME3_nan_10PG_1_1_hg19,PBMC,,ATAC,H3K4ME3,,10PG,,1,1,['/fhgfs/groups/lab_bsf/samples/BSF_0086_C3NY0ACXX/BSF_0086_C3NY0ACXX_2_samples/BSF_0086_C3NY0ACXX_2#H3K4me3_2ug_poly_10pg.bam'],hg19,,,,,,,,,,,,,,,,,,,1.073049,0.08497986,-2.0
PBMC_nan_ATAC_H3K4ME3_nan_2PG_1_1_hg19,PBMC,,ATAC,H3K4ME3,,2PG,,1,1,['/fhgfs/groups/lab_bsf/samples/BSF_0086_C3NY0ACXX/BSF_0086_C3NY0ACXX_2_samples/BSF_0086_C3NY0ACXX_2#H3K4me3_2ug_poly_2pg.bam'],hg19,,,,,,,,,,,,,,,,,,,1.112346,0.123596,-2.0
PBMC_nan_ATAC_INPUT_nan_100PG_1_1_hg19,PBMC,,ATAC,INPUT,,100PG,,1,1,/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/PBMC_nan_ATAC_INPUT_nan_100PG_1_1_hg19.trimmed.bowtie2.shifted.dups.bam,hg19,SE,50.0,,18751591.0,18751591.0,630444.0,12495311.0,5625836.0,96.0,,17923285.0,0.0,0.0,4890732.0,0.0,0.0,27.286999999999999,,,,
PBMC_nan_ATAC_INPUT_nan_10PG_1_1_hg19,PBMC,,ATAC,INPUT,,10PG,,1,1,['/fhgfs/groups/lab_bsf/samples/BSF_0086_C3NY0ACXX/BSF_0086_C3NY0ACXX_2_samples/BSF_0086_C3NY0ACXX_2#Input_10pg.bam'],hg19,,,,,,,,,,,,,,,,,,,,,
PBMC_nan_ATAC_INPUT_nan_2PG_1_1_hg19,PBMC,,ATAC,INPUT,,2PG,,1,1,['/fhgfs/groups/lab_bsf/samples/BSF_0086_C3NY0ACXX/BSF_0086_C3NY0ACXX_2_samples/BSF_0086_C3NY0ACXX_2#Input_2pg.bam'],hg19,,,,,,,,,,,,,,,,,,,,,
PBMC_nan_CHIP_H3K4ME3_nan_nan_1_1_hg19,PBMC,,CHIP,H3K4ME3,,,,1,1,/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/PBMC_nan_CHIP_H3K4ME3_nan_nan_1_1_hg19.trimmed.bowtie2.dups.bam,hg19,SE,51.0,,39543850.0,39543850.0,5413958.0,26425914.0,7703978.0,86.0,,34129892.0,0.0,5413958.0,23683166.0,0.0,0.0,69.391300000000001,,1.07297,0.1393601,-2.0
PBMC_nan_CHIP_INPUT_nan_nan_1_1_hg19,PBMC,,CHIP,INPUT,,,,1,1,['/fhgfs/groups/lab_bsf/samples/BSF_0051_D2GW1ACXX/BSF_0051_D2GW1ACXX_4_samples/BSF_0051_D2GW1ACXX_4#DNA_Input_2ug.bam'],hg19,,,,,,,,,,,,,,,,,,,,,
